flag,algorithm,param,time(s),memory(KB)
VARM,DFSI,100,0.00000,4096
VARM,DFSI,200,0.01000,4480
VARM,DFSI,300,0.01000,4608
VARM,DFSI,400,0.09000,7936
VARM,DFSI,500,0.04000,6016
VARM,DFSI,600,0.08000,8576
VARM,DFSI,700,0.01000,5248
VARM,DFSI,800,0.00000,4608
VARM,DFSI,900,0.10000,8320
VARM,DFSI,1000,0.12000,10624
VARM,DFSR,100,0.00000,4096
VARM,DFSR,200,0.00000,3712
VARM,DFSR,300,0.00000,4736
VARM,DFSR,400,0.00000,4224
VARM,DFSR,500,0.10000,9840
VARM,DFSR,600,0.35000,14336
VARM,DFSR,700,0.02000,6912
VARM,DFSR,800,0.00000,3840
VARM,DFSR,900,0.06000,10112
VARM,DFSR,1000,0.53000,27392
VARM,BFS,100,0.00000,4096
VARM,BFS,200,0.00000,3840
VARM,BFS,300,0.02000,5504
VARM,BFS,400,0.05000,7552
VARM,BFS,500,0.17000,10240
VARM,BFS,600,0.12000,11904
VARM,BFS,700,0.00000,4608
VARM,BFS,800,0.06000,10624
VARM,BFS,900,0.08000,11648
VARM,BFS,1000,0.28000,22612
